province,province_id,district,district_id,ward,ward_id,ward_level,area,pop_density,population,children_0_14,female_15_54,male_15_59,elders,no_household,no_household_w_home
Thanh pho Ha Noi,1,Huyen Soc Son,16,Xa Tan Dan,415,Xa,10.305,1.5,"15,462","4,459","4,238","4,706","2,059","3,780","3,748"
Thanh pho Ha Noi,1,Huyen Soc Son,16,Xa Tien Duoc,418,Xa,13.111,1.473,"19,313","5,478","5,522","5,720","2,593","4,794","4,750"
Thanh pho Ha Noi,1,Huyen Soc Son,16,Xa Viet Long,421,Xa,7.325,1.246,"9,130","2,474","2,534","2,895","1,227","1,906","1,881"
Thanh pho Ha Noi,1,Huyen Soc Son,16,Xa Xuan Giang,424,Xa,9.204,1.164,"10,710","2,734","3,036","3,370","1,570","2,602","2,588"
Thanh pho Ha Noi,1,Huyen Soc Son,16,Xa Mai Dinh,427,Xa,15.145,1.446,"21,899","6,145","6,118","6,828","2,808","5,107","5,066"
Thanh pho Ha Noi,1,Huyen Soc Son,16,Xa Duc Hoa,430,Xa,7.357,1.214,"8,929","2,397","2,463","2,806","1,263","1,978","1,966"
Thanh pho Ha Noi,1,Huyen Soc Son,16,Xa Thanh Xuan,433,Xa,8.592,1.688,"14,503","4,033","4,070","4,431","1,969","3,373","3,345"
Thanh pho Ha Noi,1,Huyen Soc Son,16,Xa Dong Xuan,436,Xa,7.137,1.959,"13,983","3,877","3,842","4,229","2,035","3,350","3,329"
Thanh pho Ha Noi,1,Huyen Soc Son,16,Xa Kim Lu,439,Xa,5.305,2.098,"11,131","3,160","3,000","3,536","1,435","2,496","2,431"
Thanh pho Ha Noi,1,Huyen Soc Son,16,Xa Phu Cuong,442,Xa,8.473,1.667,"14,124","3,935","4,015","4,320","1,854","3,515","3,482"
Thanh pho Ha Noi,1,Huyen Soc Son,16,Xa Phu Minh,445,Xa,7.474,1.464,"10,943","2,924","3,040","3,347","1,632","2,663","2,642"
Thanh pho Ha Noi,1,Huyen Soc Son,16,Xa Phu Lo,448,Xa,6.251,2.795,"17,471","4,561","4,885","5,396","2,629","4,371","4,350"
Thanh pho Ha Noi,1,Huyen Soc Son,16,Xa Xuan Thu,451,Xa,5.63,2.024,"11,395","3,149","3,246","3,632","1,368","2,420","2,382"
Thanh pho Ha Noi,1,Huyen Dong Anh,17,Thi tran Dong Anh,454,Thi tran,4.6,5.494,"25,274","6,464","2,784","4,371","11,655","6,748","6,738"
Thanh pho Ha Noi,1,Huyen Dong Anh,17,Xa Xuan Non,457,Xa,10.89,1.516,"16,511","4,386","2,504","3,171","6,450","4,054","4,037"
Thanh pho Ha Noi,1,Huyen Dong Anh,17,Xa Thuy Lam,460,Xa,11.25,1.786,"20,089","5,486","2,946","3,700","7,957","4,909","4,847"
Thanh pho Ha Noi,1,Huyen Dong Anh,17,Xa Bac Hong,463,Xa,7.23,1.913,"13,831","3,587","2,036","2,597","5,611","3,368","3,308"
Thanh pho Ha Noi,1,Huyen Dong Anh,17,Xa Nguyen Khe,466,Xa,7.89,2.026,"15,982","4,115","2,374","3,128","6,365","3,923","3,883"
Thanh pho Ha Noi,1,Huyen Dong Anh,17,Xa Nam Hong,469,Xa,9.16,1.753,"16,062","4,332","2,355","3,116","6,259","4,019","3,992"
Thanh pho Ha Noi,1,Huyen Dong Anh,17,Xa Tien Duong,472,Xa,10.09,1.885,"19,017","4,955","2,760","3,714","7,588","4,685","4,653"
Thanh pho Ha Noi,1,Huyen Dong Anh,17,Xa Van Ha,475,Xa,5.27,2.14,"11,277","3,185","1,771","2,129","4,192","2,703","2,703"
Thanh pho Ha Noi,1,Huyen Dong Anh,17,Xa Uy No,478,Xa,7.61,2.82,"21,464","5,568","3,073","4,372","8,451","5,685","5,655"
Thanh pho Ha Noi,1,Huyen Dong Anh,17,Xa Van Noi,481,Xa,6.51,1.972,"12,836","3,328","2,001","2,678","4,829","3,381","3,354"
Thanh pho Ha Noi,1,Huyen Dong Anh,17,Xa Lien Ha,484,Xa,8.2,2.164,"17,741","4,535","2,645","3,344","7,217","4,359","4,330"
Thanh pho Ha Noi,1,Huyen Dong Anh,17,Xa Viet Hung,487,Xa,8.68,2.268,"19,689","5,112","3,167","4,072","7,338","5,420","5,399"
Thanh pho Ha Noi,1,Huyen Dong Anh,17,Xa Kim No,490,Xa,6.48,2.26,"14,644","3,910","2,197","2,755","5,782","3,617","3,571"
Thanh pho Ha Noi,1,Huyen Dong Anh,17,Xa Kim Chung,493,Xa,7.62,4.175,"31,817","6,397","5,557","12,685","7,178","13,406","13,391"
Thanh pho Ha Noi,1,Huyen Dong Anh,17,Xa Duc Tu,496,Xa,8.68,2.08,"18,057","4,458","2,498","3,240","7,861","4,400","4,373"
Thanh pho Ha Noi,1,Huyen Dong Anh,17,Xa Dai Mach,499,Xa,8.42,1.972,"16,602","4,115","2,861","4,446","5,180","5,073","5,052"
Thanh pho Ha Noi,1,Huyen Dong Anh,17,Xa Vinh Ngoc,502,Xa,9.55,1.665,"15,905","4,167","2,422","3,093","6,223","3,820","3,797"
Thanh pho Ha Noi,1,Huyen Dong Anh,17,Xa Co Loa,505,Xa,8.4,2.338,"19,639","4,931","2,657","3,511","8,540","4,973","4,890"
Thanh pho Ha Noi,1,Huyen Dong Anh,17,Xa Hai Boi,508,Xa,8.28,2.524,"20,901","5,578","3,745","5,442","6,136","6,325","6,304"
Thanh pho Ha Noi,1,Huyen Dong Anh,17,Xa Xuan Canh,511,Xa,6.3,1.93,"12,159","3,063","1,611","2,223","5,262","3,121","3,089"
Thanh pho Ha Noi,1,Huyen Dong Anh,17,Xa Vong La,514,Xa,6.48,2.192,"14,206","3,133","2,423","4,550","4,100","5,094","5,090"
Thanh pho Ha Noi,1,Huyen Dong Anh,17,Xa Tam Xa,517,Xa,4.59,1.102,"5,058","1,215",691,915,"2,237","1,163","1,142"
Thanh pho Ha Noi,1,Huyen Dong Anh,17,Xa Mai Lam,520,Xa,6.19,2.292,"14,185","3,396","1,969","2,905","5,915","3,987","3,914"
Thanh pho Ha Noi,1,Huyen Dong Anh,17,Xa Dong Hoi,523,Xa,7.25,1.766,"12,803","3,356","1,571","2,170","5,706","3,102","3,071"
Thanh pho Ha Noi,1,Huyen Gia Lam,18,Thi tran Yen Vien,526,Thi tran,0.977,12.975,"12,679","3,007","3,425","3,877","2,370","3,278","3,278"
Thanh pho Ha Noi,1,Huyen Gia Lam,18,Xa Yen Thuong,529,Xa,8.671,2.064,"17,894","4,391","4,899","5,478","3,126","4,739","4,715"
Thanh pho Ha Noi,1,Huyen Gia Lam,18,Xa Yen Vien,532,Xa,3.736,3.692,"13,794","3,271","3,876","4,162","2,485","3,888","3,861"
Thanh pho Ha Noi,1,Huyen Gia Lam,18,Xa Ninh Hiep,535,Xa,4.922,3.65,"17,965","5,110","4,825","5,503","2,527","4,697","4,697"
Thanh pho Ha Noi,1,Huyen Gia Lam,18,Xa Dinh Xuyen,538,Xa,3.083,3.646,"11,240","2,868","3,126","3,522","1,724","3,032","3,032"
Thanh pho Ha Noi,1,Huyen Gia Lam,18,Xa Duong Ha,541,Xa,2.709,2.662,"7,211","1,770","1,962","2,204","1,275","2,057","2,057"
Thanh pho Ha Noi,1,Huyen Gia Lam,18,Xa Phu Dong,544,Xa,11.822,1.158,"13,686","3,164","3,726","4,078","2,718","3,965","3,965"
Thanh pho Ha Noi,1,Huyen Gia Lam,18,Xa Trung Mau,547,Xa,4.303,1.369,"5,890","1,468","1,593","1,794","1,035","1,763","1,763"
Thanh pho Ha Noi,1,Huyen Gia Lam,18,Xa Le Chi,550,Xa,8.251,1.505,"12,419","2,762","4,128","3,677","1,852","3,610","3,610"
Thanh pho Ha Noi,1,Huyen Gia Lam,18,Xa Co Bi,553,Xa,4.813,3.19,"15,354","4,569","4,214","4,361","2,210","4,724","4,697"
Thanh pho Ha Noi,1,Huyen Gia Lam,18,Xa Dang Xa,556,Xa,6.031,3.457,"20,849","6,697","5,816","5,950","2,386","5,683","5,663"
Thanh pho Ha Noi,1,Huyen Gia Lam,18,Xa Phu Thi,559,Xa,5.09,1.819,"9,257","2,209","2,578","2,869","1,601","2,878","2,871"
Thanh pho Ha Noi,1,Huyen Gia Lam,18,Xa Kim Son,562,Xa,6.318,2.131,"13,465","3,121","3,980","4,175","2,189","3,492","3,450"
Thanh pho Ha Noi,1,Huyen Gia Lam,18,Thi tran Trau Quy,565,Thi tran,7.185,4.479,"32,180","5,025","12,810","11,384","2,961","13,836","13,831"
Thanh pho Ha Noi,1,Huyen Gia Lam,18,Xa Duong Quang,568,Xa,5.684,2.309,"13,126","3,419","3,588","4,017","2,102","3,502","3,460"
Thanh pho Ha Noi,1,Huyen Gia Lam,18,Xa Duong Xa,571,Xa,4.947,2.819,"13,947","3,406","3,904","4,374","2,263","3,973","3,843"
Thanh pho Ha Noi,1,Huyen Gia Lam,18,Xa Dong Du,574,Xa,3.772,1.652,"6,231","1,651","1,698","1,794","1,088","1,912","1,912"
Thanh pho Ha Noi,1,Huyen Gia Lam,18,Xa Da Ton,577,Xa,7.396,1.79,"13,239","3,091","3,663","4,087","2,398","3,648","3,647"
Thanh pho Ha Noi,1,Huyen Gia Lam,18,Xa Kieu Ky,580,Xa,5.875,2.221,"13,051","3,200","3,689","4,110","2,052","4,199","4,191"
Thanh pho Ha Noi,1,Huyen Gia Lam,18,Xa Bat Trang,583,Xa,1.781,4.842,"8,622","1,930","2,416","2,694","1,582","2,373","2,360"
Thanh pho Ha Noi,1,Huyen Gia Lam,18,Xa Kim Lan,586,Xa,2.701,2.349,"6,346","1,367","1,850","2,054","1,075","1,734","1,734"
Thanh pho Ha Noi,1,Huyen Gia Lam,18,Xa Van Duc,589,Xa,6.645,1.152,"7,657","1,795","2,103","2,395","1,364","2,035","2,035"
Thanh pho Ha Noi,1,Quan Nam Tu Liem,19,Phuong Cau Dien,592,Phuong,1.455,17.931,"26,089","7,030","8,176","7,887","2,996","7,920","7,887"
Thanh pho Ha Noi,1,Quan Nam Tu Liem,19,Phuong Xuan Phuong,622,Phuong,2.929,5.836,"17,095","4,509","4,827","5,814","1,945","5,147","5,055"
Thanh pho Ha Noi,1,Quan Nam Tu Liem,19,Phuong Phuong Canh,623,Phuong,2.427,7.453,"18,089","3,718","5,208","7,599","1,564","7,527","7,522"
Thanh pho Ha Noi,1,Quan Nam Tu Liem,19,Phuong My Dinh 1,625,Phuong,2.368,11.464,"27,147","5,898","9,239","9,734","2,276","9,435","9,277"
Thanh pho Ha Noi,1,Quan Nam Tu Liem,19,Phuong My Dinh 2,626,Phuong,1.961,16.424,"32,207","7,191","11,889","10,282","2,845","8,224","8,220"
Thanh pho Ha Noi,1,Quan Nam Tu Liem,19,Phuong Tay Mo,628,Phuong,6.302,4.046,"25,497","7,615","7,146","7,567","3,169","7,075","7,009"
Thanh pho Ha Noi,1,Quan Nam Tu Liem,19,Phuong Me Tri,631,Phuong,4.462,6.855,"30,589","7,939","9,522","9,757","3,371","9,373","9,269"
Thanh pho Ha Noi,1,Quan Nam Tu Liem,19,Phuong Phu Do,632,Phuong,2.458,6.238,"15,334","4,209","4,671","5,224","1,230","4,618","4,573"
Thanh pho Ha Noi,1,Quan Nam Tu Liem,19,Phuong Dai Mo,634,Phuong,5.136,6.018,"30,906","8,756","8,789","9,774","3,587","8,814","8,636"
Thanh pho Ha Noi,1,Quan Nam Tu Liem,19,Phuong Trung Van,637,Phuong,2.694,15.328,"41,293","9,112","14,240","13,192","4,749","13,000","12,951"
Thanh pho Ha Noi,1,Huyen Thanh Tri,20,Thi tran Van Dien,640,Thi tran,0.905,18.522,"16,762","4,167","4,598","5,095","2,902","4,555","4,550"
Thanh pho Ha Noi,1,Huyen Thanh Tri,20,Xa Tan Trieu,643,Xa,2.994,11.689,"34,996","7,877","10,945","12,325","3,849","11,733","11,733"
Thanh pho Ha Noi,1,Huyen Thanh Tri,20,Xa Thanh Liet,646,Xa,3.492,5.472,"19,107","4,947","5,628","6,248","2,284","5,370","5,370"
Thanh pho Ha Noi,1,Huyen Thanh Tri,20,Xa Ta Thanh Oai,649,Xa,8.093,4.88,"39,492","11,648","11,514","12,333","3,997","11,397","11,366"
Thanh pho Ha Noi,1,Huyen Thanh Tri,20,Xa Huu Hoa,652,Xa,2.963,3.867,"11,457","3,127","3,273","3,661","1,396","3,290","3,280"
Thanh pho Ha Noi,1,Huyen Thanh Tri,20,Xa Tam Hiep,655,Xa,3.2,5.171,"16,546","4,399","4,670","5,291","2,186","4,967","4,951"
Thanh pho Ha Noi,1,Huyen Thanh Tri,20,Xa Tu Hiep,658,Xa,4.217,4.605,"19,420","5,494","5,539","5,903","2,484","5,528","5,509"
Thanh pho Ha Noi,1,Huyen Thanh Tri,20,Xa Yen My,661,Xa,3.841,1.54,"5,915","1,286","1,693","1,756","1,180","1,783","1,759"
Thanh pho Ha Noi,1,Huyen Thanh Tri,20,Xa Vinh Quynh,664,Xa,6.427,4.201,"26,997","6,912","7,679","8,535","3,871","7,087","7,055"
Thanh pho Ha Noi,1,Huyen Thanh Tri,20,Xa Ngu Hiep,667,Xa,3.244,4.818,"15,628","3,857","4,421","4,917","2,433","4,133","4,112"
Thanh pho Ha Noi,1,Huyen Thanh Tri,20,Xa Duyen Ha,670,Xa,2.764,2.254,"6,230","1,684","1,691","1,848","1,007","1,885","1,877"
Thanh pho Ha Noi,1,Huyen Thanh Tri,20,Xa Ngoc Hoi,673,Xa,3.805,3.472,"13,212","3,588","3,732","4,094","1,798","3,914","3,904"
Thanh pho Ha Noi,1,Huyen Thanh Tri,20,Xa Van Phuc,676,Xa,5.291,2.514,"13,300","3,407","3,694","4,123","2,076","3,788","3,756"
Thanh pho Ha Noi,1,Huyen Thanh Tri,20,Xa Dai ang,679,Xa,5.252,2.185,"11,477","2,824","3,280","3,792","1,581","3,230","3,220"
Thanh pho Ha Noi,1,Huyen Thanh Tri,20,Xa Lien Ninh,682,Xa,4.233,3.808,"16,121","4,352","4,383","4,829","2,557","4,668","4,622"
Thanh pho Ha Noi,1,Huyen Thanh Tri,20,Xa Dong My,685,Xa,2.77,3.28,"9,085","2,175","2,508","2,814","1,588","2,784","2,776"
Thanh pho Ha Noi,1,Quan Bac Tu Liem,21,Phuong Thuong Cat,595,Phuong,4.159,1.941,"8,074","1,965","2,231","2,551","1,327","2,367","2,355"
Thanh pho Ha Noi,1,Quan Bac Tu Liem,21,Phuong Lien Mac,598,Phuong,6.39,1.648,"10,529","2,818","2,928","3,247","1,536","2,882","2,864"
Thanh pho Ha Noi,1,Quan Bac Tu Liem,21,Phuong Dong Ngac,601,Phuong,2.528,9.575,"24,206","6,835","7,208","7,281","2,882","7,285","7,275"
Thanh pho Ha Noi,1,Quan Bac Tu Liem,21,Phuong Duc Thang,602,Phuong,1.196,16.217,"19,395","2,431","9,276","5,977","1,711","7,488","7,481"
Thanh pho Ha Noi,1,Quan Bac Tu Liem,21,Phuong Thuy Phuong,604,Phuong,2.934,4.556,"13,367","3,260","3,847","4,184","2,076","4,039","4,036"
Thanh pho Ha Noi,1,Quan Bac Tu Liem,21,Phuong Tay Tuu,607,Phuong,5.529,3.657,"20,221","4,388","6,456","6,927","2,450","5,857","5,836"
Thanh pho Ha Noi,1,Quan Bac Tu Liem,21,Phuong Xuan Dinh,610,Phuong,3.52,11.462,"40,345","10,744","11,919","12,190","5,492","12,140","12,025"
Thanh pho Ha Noi,1,Quan Bac Tu Liem,21,Phuong Xuan Tao,611,Phuong,2.258,8.135,"18,368","4,545","5,733","5,613","2,477","5,715","5,712"
Thanh pho Ha Noi,1,Quan Bac Tu Liem,21,Phuong Minh Khai,613,Phuong,5.128,5.803,"29,760","5,029","9,299","12,962","2,470","11,297","11,278"
Thanh pho Ha Noi,1,Quan Bac Tu Liem,21,Phuong Co Nhue 1,616,Phuong,2.315,19.915,"46,104","10,789","15,053","15,163","5,099","14,727","14,703"
Thanh pho Ha Noi,1,Quan Bac Tu Liem,21,Phuong Co Nhue 2,617,Phuong,4.136,10.278,"42,510","8,991","13,127","15,872","4,520","14,574","14,536"
Thanh pho Ha Noi,1,Quan Bac Tu Liem,21,Phuong Phu Dien,619,Phuong,2.846,13.883,"39,512","9,479","12,979","13,132","3,922","12,985","12,968"
Thanh pho Ha Noi,1,Quan Bac Tu Liem,21,Phuong Phuc Dien,620,Phuong,2.38,9.546,"22,719","4,338","7,625","8,666","2,090","9,728","9,685"
Thanh pho Ha Noi,1,Huyen Me Linh,250,Thi tran Chi Dong,8973,Thi tran,4.694,2.718,"12,758","2,702","4,695","4,118","1,243","4,536","4,532"
Thanh pho Ha Noi,1,Huyen Me Linh,250,Xa Dai Thinh,8974,Xa,8.406,1.521,"12,787","3,480","3,628","3,918","1,761","3,208","3,160"
Thanh pho Ha Noi,1,Huyen Me Linh,250,Xa Kim Hoa,8977,Xa,7.615,1.523,"11,599","3,112","3,203","3,523","1,761","3,018","2,980"
Thanh pho Ha Noi,1,Huyen Me Linh,250,Xa Thach Da,8980,Xa,8.063,1.769,"14,267","3,706","3,850","4,363","2,348","3,169","3,125"
Thanh pho Ha Noi,1,Huyen Me Linh,250,Xa Tien Thang,8983,Xa,8.566,1.743,"14,930","3,996","4,105","4,884","1,945","3,311","3,250"
Thanh pho Ha Noi,1,Huyen Me Linh,250,Xa Tu Lap,8986,Xa,6.717,1.807,"12,138","3,198","3,367","3,847","1,726","2,691","2,656"
Thanh pho Ha Noi,1,Huyen Me Linh,250,Thi tran Quang Minh,8989,Thi tran,9.01,2.735,"24,639","6,041","8,148","8,327","2,123","9,207","9,189"
Thanh pho Ha Noi,1,Huyen Me Linh,250,Xa Thanh Lam,8992,Xa,12.576,1.477,"18,580","4,930","5,249","5,786","2,615","4,915","4,895"
Thanh pho Ha Noi,1,Huyen Me Linh,250,Xa Tam Dong,8995,Xa,6.757,1.42,"9,594","2,625","2,696","2,957","1,316","2,436","2,417"
Thanh pho Ha Noi,1,Huyen Me Linh,250,Xa Lien Mac,8998,Xa,8.178,1.923,"15,724","4,093","4,320","4,940","2,371","3,759","3,734"
Thanh pho Ha Noi,1,Huyen Me Linh,250,Xa Van Yen,9001,Xa,3.125,1.659,"5,184","1,355","1,358","1,588",883,"1,205","1,198"
Thanh pho Ha Noi,1,Huyen Me Linh,250,Xa Chu Phan,9004,Xa,8.062,1.31,"10,565","2,735","2,834","3,301","1,695","2,697","2,694"
Thanh pho Ha Noi,1,Huyen Me Linh,250,Xa Tien Thinh,9007,Xa,7.428,1.537,"11,418","2,783","3,066","3,554","2,015","2,739","2,739"
Thanh pho Ha Noi,1,Huyen Me Linh,250,Xa Me Linh,9010,Xa,6.02,2.278,"13,713","3,313","3,930","4,389","2,081","3,554","3,527"
Thanh pho Ha Noi,1,Huyen Me Linh,250,Xa Van Khe,9013,Xa,13.27,1.172,"15,558","4,113","4,360","4,838","2,247","3,978","3,937"
Thanh pho Ha Noi,1,Huyen Me Linh,250,Xa Hoang Kim,9016,Xa,6.1,1.005,"6,132","1,549","1,749","1,918",916,"1,508","1,502"
Thanh pho Ha Noi,1,Huyen Me Linh,250,Xa Tien Phong,9019,Xa,10.582,1.842,"19,493","5,149","5,578","6,061","2,705","5,037","4,986"
Thanh pho Ha Noi,1,Huyen Me Linh,250,Xa Trang Viet,9022,Xa,7.292,1.574,"11,476","2,991","3,177","3,633","1,675","2,838","2,820"
Thanh pho Ha Noi,1,Quan Ha Dong,268,Phuong Nguyen Trai,9538,Phuong,0.421,29.587,"12,459","2,953","3,303","3,465","2,738","3,326","3,324"
Thanh pho Ha Noi,1,Quan Ha Dong,268,Phuong Mo Lao,9541,Phuong,1.305,26.111,"34,072","8,185","10,185","10,605","5,097","9,440","9,428"
Thanh pho Ha Noi,1,Quan Ha Dong,268,Phuong Van Quan,9542,Phuong,1.327,19.889,"26,389","5,930","7,737","8,713","4,009","6,260","6,222"
Thanh pho Ha Noi,1,Quan Ha Dong,268,Phuong Van Phuc,9544,Phuong,1.452,13.002,"18,877","4,969","5,471","5,589","2,848","4,924","4,719"
Thanh pho Ha Noi,1,Quan Ha Dong,268,Phuong Yet Kieu,9547,Phuong,0.21,28.902,"6,081","1,465","1,612","1,754","1,250","1,724","1,723"
Thanh pho Ha Noi,1,Quan Ha Dong,268,Phuong Quang Trung,9550,Phuong,0.806,21.379,"17,242","4,197","4,961","4,828","3,256","4,196","4,193"
Thanh pho Ha Noi,1,Quan Ha Dong,268,Phuong La Khe,9551,Phuong,2.876,13.703,"39,405","11,020","11,631","11,830","4,924","10,806","10,772"
Thanh pho Ha Noi,1,Quan Ha Dong,268,Phuong Phu La,9552,Phuong,1.776,13.533,"24,038","6,700","6,974","7,602","2,762","6,486","6,482"
Thanh pho Ha Noi,1,Quan Ha Dong,268,Phuong Phuc La,9553,Phuong,1.374,23.414,"32,173","9,473","9,093","9,278","4,329","8,940","8,894"
Thanh pho Ha Noi,1,Quan Ha Dong,268,Phuong Ha Cau,9556,Phuong,1.432,15.675,"22,439","6,165","6,532","6,527","3,215","6,096","6,041"
Thanh pho Ha Noi,1,Quan Ha Dong,268,Phuong Yen Nghia,9562,Phuong,7.666,4.021,"30,824","9,270","9,161","9,341","3,052","8,205","8,151"
Thanh pho Ha Noi,1,Quan Ha Dong,268,Phuong Kien Hung,9565,Phuong,4.266,8.058,"34,375","10,523","9,849","10,215","3,788","9,416","9,402"
Thanh pho Ha Noi,1,Quan Ha Dong,268,Phuong Phu Lam,9568,Phuong,2.695,5.793,"15,608","4,606","4,538","4,752","1,712","4,314","4,309"
Thanh pho Ha Noi,1,Quan Ha Dong,268,Phuong Phu Luong,9571,Phuong,6.856,3.922,"26,888","7,891","7,496","8,221","3,280","7,187","7,172"
Thanh pho Ha Noi,1,Quan Ha Dong,268,Phuong Duong Noi,9886,Phuong,6.001,5.377,"32,265","9,255","9,459","9,938","3,613","8,252","8,238"
Thanh pho Ha Noi,1,Quan Ha Dong,268,Phuong Dong Mai,10117,Phuong,6.449,2.538,"16,367","4,396","4,425","5,015","2,531","3,866","3,844"
Thanh pho Ha Noi,1,Quan Ha Dong,268,Phuong Bien Giang,10123,Phuong,2.726,3.064,"8,352","2,312","2,295","2,556","1,189","1,999","1,991"
Thanh pho Ha Noi,1,Thi xa Son Tay,269,Phuong Le Loi,9574,Phuong,0.863,9.24,"7,974","1,701","2,025","2,263","1,985","2,221","2,219"
Thanh pho Ha Noi,1,Thi xa Son Tay,269,Phuong Phu Thinh,9577,Phuong,2.712,3.09,"8,380","2,090","2,306","2,503","1,481","2,202","2,194"
Thanh pho Ha Noi,1,Thi xa Son Tay,269,Phuong Ngo Quyen,9580,Phuong,0.342,16.231,"5,551","1,250","1,381","1,544","1,376","1,599","1,599"
Thanh pho Ha Noi,1,Thi xa Son Tay,269,Phuong Quang Trung,9583,Phuong,0.743,11.083,"8,235","1,801","2,092","2,408","1,934","2,217","2,188"
Thanh pho Ha Noi,1,Thi xa Son Tay,269,Phuong Son Loc,9586,Phuong,1.185,8.213,"9,732","1,982","2,385","3,604","1,761","2,192","2,177"
Thanh pho Ha Noi,1,Thi xa Son Tay,269,Phuong Xuan Khanh,9589,Phuong,4.321,2.323,"10,037","2,280","2,554","3,306","1,897","2,577","2,545"
Thanh pho Ha Noi,1,Thi xa Son Tay,269,Xa Duong Lam,9592,Xa,2.944,3.587,"10,559","2,634","2,784","3,031","2,110","2,621","2,599"
Thanh pho Ha Noi,1,Thi xa Son Tay,269,Phuong Vien Son,9595,Phuong,5.451,1.333,"7,267","1,802","1,931","2,251","1,283","1,915","1,914"
Thanh pho Ha Noi,1,Thi xa Son Tay,269,Xa Xuan Son,9598,Xa,3.55,2.47,"8,769","2,185","2,179","2,922","1,483","2,420","2,412"
Thanh pho Ha Noi,1,Thi xa Son Tay,269,Phuong Trung Hung,9601,Phuong,7.951,1.35,"10,735","2,381","3,244","3,368","1,742","2,519","2,517"
Thanh pho Ha Noi,1,Thi xa Son Tay,269,Xa Thanh My,9604,Xa,14.325,0.778,"11,145","2,914","2,921","3,324","1,986","2,857","2,854"
Thanh pho Ha Noi,1,Thi xa Son Tay,269,Phuong Trung Son Tram,9607,Phuong,10.904,0.83,"9,045","2,133","2,560","3,007","1,345","2,198","2,191"
Thanh pho Ha Noi,1,Thi xa Son Tay,269,Xa Kim Son,9610,Xa,15.658,0.428,"6,696","1,859","1,797","1,936","1,104","1,983","1,972"
